episode,reward,loss,epsilon,distance_to_target,steps,vertical_distance,horizontal_distance
60,-62.143797982853904,0.009846284878876042,0.9417362622231683,2.586699507389162,406,5.5301360855025985,1.9846011785971598
61,-90.43173409378646,0.010046952028006673,0.9407945259609451,1.7378757515030099,499,-2.33475737933375,3.55251790526885
62,-12.049207890501838,0.010085907229569866,0.9398537314349842,1.5701492537313433,67,-4.331347960046719,1.8535141768192887
63,-105.40493755193815,0.010139661504213282,0.9389138777035492,4.431663326653316,499,6.014629513787448,2.908418580396379
64,-93.48526948089562,0.010347840570301595,0.9379749638258457,1.5853707414829699,499,3.073462331899259,2.460804414437767
65,-77.56715692061563,0.010537608697809078,0.9370369888620198,2.1924324324324296,370,2.028513891171868,2.6208348792579557
66,-112.76948675414405,0.011199209919359856,0.9360999518731578,4.006012024048101,499,3.3913461697715044,4.156187173192265
67,-102.86643933360473,0.010060175727000218,0.9351638519212846,1.4777555110220444,499,-3.3154856643125883,2.971398678289198
68,-91.53996518511654,0.01102118377916907,0.9342286880693633,3.7614832535885308,418,-8.431250979700172,5.410667363691502
69,-93.2747034454547,0.010398097685304935,0.933294459381294,1.693186372745491,499,-2.9660883757091447,3.267512662116914
70,-31.899224900077797,0.009837410993331784,0.9323611649219127,5.867088607594938,158,9.956065223657463,1.9617275161046024
71,-76.4856112359034,0.010229972556965027,0.9314288037569908,1.2827655310621218,499,-1.587197955951019,3.0986421261032504
72,-98.34710657961794,0.010148334571669897,0.9304973749532338,1.6779559118236473,499,4.817216793192384,2.1641022434090047
73,-90.36943647299496,0.010396389361612782,0.9295668775782806,1.550701402805612,499,6.552652932754901,4.156388620240222
74,-23.19373263132301,0.010417935631533221,0.9286373107007023,1.5487804878048779,123,4.619420299309731,2.976245766452351
75,-22.274825454967008,0.010376595360994861,0.9277086733900016,3.2017543859649136,114,9.263275357018648,3.6851354379589623
76,-105.6729557554486,0.010368398774251013,0.9267809647166116,2.0551102204408864,499,-2.2374123579964897,5.651475654010767
77,-42.43512506096317,0.01039394964175546,0.925854183751895,1.404867256637168,226,-4.709207403543919,2.6927403984089295
78,-63.022559486431696,0.009715289095853398,0.9249283295681431,1.7985971943887764,499,1.7827937094589315,2.352350159667118
79,-36.173898509664426,0.011055900491991935,0.9240034012385749,1.0450292397660819,171,1.314664802435904,2.8493616165041047
80,-99.68987252346791,0.010984936789730806,0.9230793978373364,1.8957915831663328,499,1.9978484773010048,3.8630125270076476
81,-33.930871010942184,0.010985855119515636,0.9221563184394991,1.9080160320641288,499,1.7194930353215772,2.485044842136163
82,-96.1464633544055,0.011130518590721613,0.9212341621210596,1.6881763527054114,499,3.7033909495943544,3.0787378195256707
83,-63.0340761555089,0.010902159416503241,0.9203129279589385,5.110204081632654,294,10.019497647281481,1.7577071871271173
84,-94.699801964556,0.011043907430597799,0.9193926150309796,1.300400801603207,499,2.2247374642967492,2.89717722785263
85,-62.102181350620235,0.010772243838509674,0.9184732224159486,1.2033232628398802,331,-0.4491359080193895,2.71689716146593
86,-99.33496767082403,0.010709274557413523,0.9175547491935327,2.3462925851703402,499,7.227986925478072,3.285440224628104
87,-43.82525719252842,0.010493520606598519,0.9166371944443392,1.6033980582524252,206,-2.3959504627752577,2.6326545528419416
88,-107.88501574522712,0.010841332736214201,0.9157205572498949,2.2070140280561117,499,-1.5609599733198087,3.5490366037268686
89,-86.84710347484678,0.010743955879865643,0.914804836692645,4.4505347593582805,374,-9.137622854655593,4.319381563010843
90,-28.538020411481178,0.009992588800378144,0.9138900318559524,1.3071428571428574,140,3.1346418503815516,3.266095455478265
91,-95.8958344859187,0.011194199489761808,0.9129761418240965,1.9595190380761527,499,4.5720473656264335,3.9264076118292195
92,-87.59038303840379,0.01095010032541378,0.9120631656822724,2.429859719438887,499,3.5126363250708246,2.1665920898433413
93,-51.61085886588849,0.010963974040705801,0.9111511025165902,1.8036585365853728,328,-0.8330650094417917,1.9005647033143802
94,-86.99454350050883,0.01074657037722664,0.9102399514140735,2.6517084282460117,439,7.071014870755474,3.6473545829586485
95,-102.4068926027057,0.011795443193408434,0.9093297114626595,1.7436873747494996,499,2.1194441231141363,2.650203613222459
96,-104.13154198678852,0.010421228065959855,0.9084203817511969,1.8651302605210396,499,2.1446429439432637,3.39374024168972
97,-79.1371344475603,0.011304638804726038,0.9075119613694457,3.0012690355329985,394,-5.5665765455207605,2.712542621853771
98,-36.40789868283174,0.010695510298957104,0.9066044494080763,2.372727272727271,154,3.837068018842869,2.831592952373768
99,-73.9406037332998,0.010773201952481945,0.9056978449586682,2.452955665024631,406,5.427412444585222,3.063133796225287
100,-23.183952979269453,0.01190560018677298,0.9047921471137096,2.2918918918918916,111,1.4965427454773095,2.4402709652567225
101,-63.04303340152516,0.011832533010310318,0.9038873549665959,1.982072829131652,357,-3.1276965705440487,4.616258242254013
102,-52.97188848632125,0.012054612760052636,0.9029834676116293,1.377037037037036,270,4.679522137042342,3.5517046032656054
103,-103.82778538338367,0.012005965063956852,0.9020804841440176,3.7256513026052236,499,0.20168572029956744,2.870679115798012
104,-17.135181829058915,0.011850278979788223,0.9011784036598737,0.9989583333333333,96,2.530033046514224,2.7829101601180497
105,-82.2036855301788,0.011636646839609008,0.9002772252562138,0.6466933867735457,499,2.5461686334719653,2.3320834234407215
106,-55.954387987026394,0.010985656056362085,0.8993769480309576,3.3851851851851857,351,5.88942824408439,1.9396324091049948
107,-99.86802880404913,0.011564684599004768,0.8984775710829266,4.777924944812371,453,-8.722532011048223,5.112481329039063
108,-41.815939749859545,0.01109138825268019,0.8975790935118436,0.8919642857142854,224,-0.08331854042110454,2.3653437745407047
109,-100.4220820763684,0.011483759879655315,0.8966815144183318,3.7478957915831757,499,-3.4720190083759173,5.266629926238146
110,-95.97988565345715,0.01148782303661317,0.8957848329039134,1.6881763527054119,499,3.2827552735136694,3.594742537040439
111,-95.74439280072055,0.01129340090488414,0.8948890480710096,2.0513026052104193,499,4.399487705551881,2.9223211598439605
112,-101.02235604430969,0.011390212410034422,0.8939941590229386,3.266132264529071,499,-4.575956505712206,3.0421371107380395
113,-110.66927965970322,0.011561476282088576,0.8931001648639156,3.3328657314629364,499,-0.27865945684810267,3.037330990647888
114,-81.73040763494089,0.010944677201400181,0.8922070646990518,3.453306613226455,499,-7.978083884683485,3.207316811459819
115,-96.41108120510607,0.010743130314796566,0.8913148576343527,2.984969939879759,499,-5.673225754397102,2.580948042259074
116,-50.82226636766047,0.012445677407387539,0.8904235427767183,2.070445344129553,247,-1.7984676806227164,2.494607730655126
117,-96.3626453612909,0.010738445650263575,0.8895331192339416,2.006012024048094,499,3.767965746687428,2.8101828610206283
118,-45.43648099475799,0.011468568890695535,0.8886435861147077,1.043650793650794,252,-2.3065752797169754,2.545066699298225
119,-102.26173752324097,0.011112953066818402,0.887754942528593,1.3785571142284603,499,-1.9512714788922154,4.039068677645851
120,-64.11143737434641,0.011472899006690853,0.8868671875860644,1.7114228456913816,499,0.6560979426088402,2.1160957592659955
121,-73.09817827195434,0.01093021887595035,0.8859803203984784,2.4443661971831,426,-9.984879117784994,3.3812127824043188
122,-106.66469666441999,0.011366762277741548,0.88509434007808,5.212422360248446,483,-8.879741577232227,4.9895127532989605
123,-46.20044842832688,0.011815230506567322,0.8842092457380019,2.904081632653059,245,10.132922725872442,2.203249766147664
124,-97.4541035208325,0.010969904234599254,0.8833250364922639,3.7358717434869835,499,2.359324454810052,3.252543635164116
125,-100.87687515286567,0.011034023401795058,0.8824417114557717,2.268776371308017,474,-2.717870995779117,2.7378818493833066
126,-88.96923861342694,0.01120167583570571,0.8815592697443159,1.624849699398798,499,1.4797872647600259,2.420664398009876
127,-65.10883244520363,0.011437097537898303,0.8806777104745716,2.250473186119875,317,6.33675601919137,1.8182787711523076
128,-21.464813965816663,0.01156544585176038,0.8797970327640969,2.482828282828282,99,-4.235119837562824,2.0915092741981596
129,-91.88986332508627,0.0114336884207277,0.8789172357313328,1.0855711422845673,499,0.18873997315711577,3.383127706545288
130,-36.828068886763646,0.011013676729449567,0.8780383184956015,2.6297872340425497,188,-4.021392413060941,2.3500643761387963
131,-107.75914806779228,0.01174824330339839,0.8771602801771059,4.451703406813626,499,7.157230284646472,2.3910284359293854
132,-64.75316949199525,0.011543874699670616,0.8762831198969288,5.737864077669891,309,9.327663849306905,1.0924718698188158
133,-95.13018206958536,0.011679291667300976,0.8754068367770318,3.757715430861735,499,-7.422748083633762,2.4172835719562755
134,-96.8159466116106,0.01189874765780015,0.8745314299402548,3.170927835051543,485,10.100621942197321,1.1378780203246777
135,-69.79886986302525,0.010667898619401909,0.8736568985103146,1.2547094188376762,499,-0.8016327838678321,2.420696103743964
136,-19.649762585822767,0.012177905388590362,0.8727832416118043,1.532592592592593,135,6.313440759983308,2.9901555476526056
137,-68.90687683912326,0.012222324703854122,0.8719104583701925,5.25701219512196,328,-8.309631078262571,6.309248196099574
138,-100.02445050314822,0.01185989837332037,0.8710385479118223,1.2821643286573177,499,0.6450145715027165,3.605561351816185
139,-109.04167441126906,0.011522583064356285,0.8701675093639105,3.845090180360734,499,-2.5751593469834453,3.7089074838776455
140,-68.80222791782292,0.01166055166910968,0.8692973418545467,1.3983967935871753,499,-3.9563452435765076,3.0720537876483505
141,-8.213089396978718,0.010621085930615663,0.8684280445126921,1.3100000000000003,50,-1.844090306278547,2.384252974854256
142,-58.87282657999207,0.011240992438664811,0.8675596164681794,2.6550675675675683,296,-6.94196175780931,7.294904458470292
143,-98.61776491713384,0.011544464423856838,0.8666920568517111,1.8152304609218404,499,-1.6486704523517912,3.8783655315352377
144,-96.93456457887541,0.011261310882843985,0.8658253647948594,1.9088176352705397,499,-3.5025076470370426,4.7144466901111315
145,-34.340011925549895,0.011593184331308903,0.8649595394300645,1.2506607929515414,227,-4.547364641701046,7.854507804575803
146,-58.99029916143486,0.011487309770731657,0.8640945798906344,4.501307189542486,306,-9.131161184459714,4.670478359568882
147,-97.1374496142743,0.011589831341584415,0.8632304853107438,2.9195652173913054,460,3.1504437105663814,2.9507641217524494
148,-19.94101083845508,0.012849260849462262,0.862367254825433,1.9359223300970867,103,-4.531688361641688,1.9638753000884464
149,-75.17895914841574,0.011584021642856405,0.8615048875706075,1.6186372745490956,499,1.246860498598802,2.1305337591447966
150,-53.9837094913463,0.011482560184618858,0.8606433826830369,1.18878504672897,321,-1.6043463083484624,2.7752311188035534
151,-111.58453977393077,0.012805151203479281,0.8597827393003539,3.090180360721448,499,2.340984412924742,3.326867616132425
152,-112.87999529557679,0.011433445708546227,0.8589229565610536,2.4232464929859745,499,0.900377288389473,3.855873260242646
153,-22.36592244540388,0.010505262413854096,0.8580640336044925,0.8217687074829934,147,0.6370342674865537,2.234622596818035
154,-54.784366981140685,0.011445352312875912,0.857205969570888,2.319021739130433,368,3.938822021957632,2.0220779397190825
155,-47.456137300311205,0.01123969565935605,0.8563487636013172,1.0099009900990088,303,-3.2523956590221204,1.9630325514652611
156,-99.27516009681929,0.011863987488795318,0.8554924148377159,2.1961923847695344,499,-2.624037593864104,4.537816156574145
157,-91.8921032055041,0.012249249556215707,0.8546369224228781,1.963326653306616,499,-4.87156985245179,3.0117531787139527
158,-40.71424022840662,0.011660588805073051,0.8537822855004553,2.683870967741936,186,2.722712977628128,2.208108897824445
159,-19.395275418186806,0.011653508407750516,0.8529285032149548,1.3787878787878776,99,-0.06500758624835257,3.000772904042897
160,-112.79033736969491,0.011859287939898535,0.8520755747117399,3.103006012024055,499,-8.72762343774205,4.00676131804213
161,-96.88813541849153,0.01246065479275847,0.8512234991370281,1.3254509018036085,499,-3.59023732701432,5.1021457126169025
162,-97.22567562995685,0.011793116542449097,0.8503722756378911,1.2755511022044106,499,-1.9369318744426702,3.2309128232807183
163,-43.58637749173167,0.011375996310167943,0.8495219033622532,1.9381974248927014,233,-4.350472868037356,2.036987713137677
164,-107.13307294474055,0.012431619401446325,0.8486723814588909,3.4148296593186336,499,7.674401556101192,3.19597830488604
165,-100.71431558143995,0.012094130454013844,0.847823709077432,3.2605210420841733,499,-5.561115972497614,2.737373429887974
166,-99.8329780504984,0.01227146907166423,0.8469758853683546,4.109418837675356,499,2.3797629963416282,2.641099822356793
167,-58.25347538229565,0.012163825513322978,0.8461289094829862,1.6167808219178095,292,-0.23885220217677805,2.9755448286129393
168,-87.8299812474446,0.011673085653015914,0.8452827805735033,2.9434125269978417,463,-9.551456452196513,3.2034664133624204
169,-21.925844708637985,0.011955144504706064,0.8444374977929298,1.7367521367521372,117,-4.36782704692131,2.233207188477344
170,-37.900452162573984,0.0131787522235712,0.8435930602951368,3.681976744186045,172,-8.610919971568887,5.621450305386567
171,-106.87411846405821,0.012452786092185425,0.8427494672348417,3.006613226452908,499,-1.8883146262619102,3.3614627628800022
172,-101.12822189613941,0.012204979011894539,0.8419067177676068,1.8184210526315778,494,4.87488944427229,3.8665087633052337
173,-35.4467166092655,0.011737117145793232,0.8410648110498392,3.505027932960896,179,10.053795229502018,2.0458243526693636
174,-75.01242758843631,0.0129050582161875,0.8402237462387894,2.502549575070825,353,3.2967974540068963,3.314685335919634
175,-104.94973397856596,0.012591442369477065,0.8393835224925505,2.581963927855718,499,0.12668531500824098,4.998055543816591
176,-109.30070970591993,0.012332229502685742,0.838544138970058,2.085771543086174,499,-4.6335363799134495,4.520897384203842
177,-39.80688738328766,0.011999797218953046,0.8377055948310879,1.3692982456140348,228,-2.593897317103537,2.319635962071004
178,-27.64792551595466,0.012196143227948309,0.8368678892362568,0.9541095890410962,146,-1.5963358527290388,2.390773445266923
179,-49.177277436142504,0.011228915603429663,0.8360310213470206,1.5168627450980388,255,-0.27657900994337625,2.661318542845457
180,-91.97598468017827,0.012145897379156225,0.8351949903256736,2.307815631262524,499,0.8346771569862557,2.939266862076053
181,-52.43230108875609,0.012535476138609954,0.8343597953353479,4.236220472440943,254,-9.735976169890103,3.1634931940134976
182,-55.02771158968354,0.012703020093464726,0.8335254355400126,1.1864864864864872,333,4.581810172765377,1.8379985154546432
183,-86.32092882856928,0.012123640218107759,0.8326919101044725,2.9143763213530605,473,5.5258456253044415,1.3886257469490175
184,-27.0892322203425,0.012560299796115776,0.831859218194368,0.9232954545454555,176,2.940749115344237,2.054582418224399
185,-86.21365487768853,0.013056745278632235,0.8310273589761736,2.4789579158316655,499,-1.367924673531928,4.018899594119716
186,-12.994696696766386,0.01331614724188609,0.8301963316171974,0.33592233009708733,103,-0.743752647710902,2.3629977108989806
187,-6.309122322384156,0.013300914265629318,0.8293661352855802,1.9694444444444446,36,-2.5285187928868647,2.424839067455679
188,-86.31686141211907,0.01265647770879043,0.8285367691502946,5.265536723163839,354,-8.436086813948203,5.64529401074244
189,-45.6780250328736,0.013458163116098485,0.8277082323811443,1.3945945945945943,259,-1.539145812025048,2.1066573629551613
190,-57.20291056793641,0.012905802331822976,0.8268805241487632,3.492134831460677,267,-1.4424723140738283,3.841496527971138
191,-24.043242041924177,0.011622036127831603,0.8260536436246144,1.6008196721311465,122,-4.429958855801316,2.0277391969069853
192,-46.03780173536565,0.013036792969836812,0.8252275899809898,0.9938144329896913,291,-0.052241460856536026,2.850171527611579
193,-15.893785441387838,0.013248618697166764,0.8244023623910088,0.6290322580645165,93,-0.04636233225983055,2.7033063958958152
194,-100.91817196731988,0.012332462412650456,0.8235779600286178,3.497795591182366,499,2.5646371763128015,4.3850026807798415
195,-22.23248107475215,0.013577086336570917,0.8227543820685892,1.076689189189188,296,0.4466519232199042,2.0867322012285
196,-98.85680295714651,0.012640377610197704,0.8219316276865206,1.9214428857715462,499,-0.7080405235768952,3.773196789258357
197,-86.0677651051571,0.01231098295336884,0.8211096960588341,1.197995991983967,499,-0.9355468253326369,3.9380429905542513
198,-101.77025578504582,0.013770069624623937,0.8202885863627752,2.657114228456917,499,-3.3748061912062295,4.03901901745494
199,-96.94834727334108,0.012699838845353377,0.8194682977764125,3.97852631578947,475,-8.20159375903366,5.904146227581606
200,-80.76448318217193,0.013284171915581386,0.818648829478636,0.8889779559118204,499,1.5495664034150427,2.9002757364643728
201,-60.787236148002485,0.01351960067404434,0.8178301806491574,1.6882352941176475,272,4.775967056581914,2.5703411330329615
202,-55.70678875959665,0.014627110338721515,0.8170123504685082,1.5778546712802761,289,2.3404843180433352,3.2247275195777974
203,-106.59058694892067,0.013789007900271542,0.8161953381180397,3.0182364729459015,499,-4.953629502554657,4.378494952761905
204,-60.485747704169356,0.012959655541329381,0.8153791427799216,1.1232464929859718,499,1.3784011736956927,1.7116508587623258
205,-81.11773762823672,0.012929044481934252,0.8145637636371417,1.4242484969939897,499,1.4011818621297736,2.597803795945559
206,-86.96465152428785,0.01281566628141101,0.8137491998735046,1.95811623246493,499,1.360779821431099,3.2614897591867305
207,-97.34741164595847,0.013711232456839634,0.812935450673631,2.2751503006012035,499,-5.3071652070233775,4.114639749137027
208,-102.8127193701323,0.012188527223566371,0.8121225152229574,3.416232464929867,499,0.09942140840268232,3.2370959471966145
209,-39.41993758943956,0.013281784767403881,0.8113103927077344,0.7761702127659567,235,-0.7790186116591209,2.482262385996748
210,-85.90858537159943,0.01289717063218176,0.8104990823150267,1.0819639278557154,499,0.36760420383068926,4.023846136947363
211,-9.527163751673822,0.012277870149961833,0.8096885832327116,0.8275862068965516,58,1.2111015975055288,2.479746728424402
212,-15.646092591553078,0.013866941388523965,0.8088788946494789,0.988888888888888,108,-1.4621832078379025,2.406786592444476
213,-59.68355347897625,0.01375763284446184,0.8080700157548294,1.2600858369098709,466,-3.686166024769394,1.8046811880037552
214,-50.548884770353794,0.012981323718226382,0.8072619457390746,1.525714285714284,280,1.2295437633131057,2.352257755112042
215,-42.88567023669806,0.01366261811926961,0.8064546837933355,3.034241245136187,257,9.870790656403463,2.4296467927686862
216,-20.53671488323128,0.013304340990647773,0.8056482291095421,1.0684563758389256,149,3.2214978532594074,2.247969820123572
217,-89.85274142259705,0.013539975072315079,0.8048425808804326,2.102204408817632,499,-1.916452826500906,3.1061537565331534
218,-24.203692872868082,0.014083305202228459,0.8040377382995522,4.121052631578949,114,-9.710490569567156,2.9348406129511773
219,-30.0729331763498,0.0140259770658351,0.8032337005612527,1.126623376623376,154,-2.320231765143518,2.076173354431461
220,-99.96623203247925,0.013385452784575477,0.8024304668606914,3.7386773547094236,499,3.60757883055374,4.188365710471253
221,-62.21532798041556,0.012773558786138893,0.8016280363938307,2.9371428571428586,350,9.937458025888569,2.743205012309893
222,-67.65835178772089,0.014176038171319601,0.8008264083574369,0.8270541082164294,499,2.0069264874221893,2.9384780328452464
223,13.304654749836109,0.013852930242356233,0.8000255819490795,3.0745490981963997,499,-0.774302467233674,1.5848412809779404
224,-96.13963171128053,0.013425693442235011,0.7992255563671304,2.9747494989979946,499,-6.804038709828154,2.913761141381997
225,-98.86490809728762,0.013722959097721175,0.7984263308107633,5.341482965931856,499,7.198044551923232,3.033501517722236
226,-85.10023711997815,0.01437818074882598,0.7976279044799526,1.382565130260524,499,2.9603691263005674,2.0225638027524298
227,-56.16483744474581,0.014350696069934162,0.7968302765754727,2.024354243542435,271,2.3809235747799042,2.6407147717976542
228,-87.59370642603156,0.014039317536949814,0.7960334462988972,1.2312625250501,499,-0.022416784402939705,2.778332697392308
229,-106.35743895256162,0.013523491587534636,0.7952374128525983,5.605010020040092,499,-6.9224444097653715,4.308111724348429
230,-76.36027910962508,0.013695754535414115,0.7944421754397457,1.2294589178356699,499,-1.859422356763146,3.188571515736669
231,-64.39555738216065,0.013295683241059078,0.7936477332643059,1.288826815642455,358,-1.858319139450432,2.4894443833681095
232,-106.05901621629171,0.013380136864375555,0.7928540855310416,4.695791583166341,499,5.626274505073759,3.4286176585380446
233,-47.615765483843425,0.01264561978362811,0.7920612314455105,1.5058333333333322,240,-1.852908215631781,2.5940913454252907
234,-102.5903794883731,0.014337601054288104,0.7912691702140651,1.8058116232464925,499,4.645453206346491,2.586773270008642
235,-91.44080947595972,0.014002916002776734,0.790477901043851,1.8665330661322672,499,-2.3442679244180558,3.7341059431708317
236,-90.81935521333969,0.014103668968646763,0.7896874231428072,1.7713426853707401,499,0.8054937235115149,3.3798939668021077
237,-74.19862985766137,0.01334652442452606,0.7888977357196644,3.3968023255813993,344,-9.430879986598569,3.5091536159986276
238,-58.92340679269149,0.014315012524214884,0.7881088379839447,2.9979999999999976,300,-8.580361365573658,5.346845669850239
239,-79.80145199670173,0.014538795436230415,0.7873207291459607,1.0336673346693377,499,1.7092050393967995,3.1433673288743833
240,-27.92061193981346,0.014277259432898643,0.7865334084168147,1.4376681614349767,223,3.0520285446236897,2.1299365125143126
241,-95.76504421798694,0.014337174402832796,0.7857468750083979,1.5921940928270022,474,0.6763968236569906,3.5578647080521506
242,-76.17192024722625,0.014507504464246524,0.7849611281333895,2.8900000000000063,390,-2.901912199377341,7.828300212457464
243,-101.21144990953431,0.014144577611357213,0.784176167005256,4.398196392785585,499,-4.775750677646535,3.001589120981315
244,-92.66390996462482,0.014213716462736243,0.7833919908382508,1.252370689655173,464,0.8002616411881691,3.1307121048083104
