episode,reward,loss,epsilon,distance_to_target,steps,vertical_distance,horizontal_distance
39,-2.6688862029010307,0.004933454173422029,0.9617319426784903,4.0789579158316664,499,2.861836930637474,2.548535912628722
40,-11.700219483157772,0.004988372164642265,0.9607702107358118,5.211525423728812,295,8.525791221748431,1.8503873759262177
41,-1.4390848533739389,0.003448235690544727,0.959809440525076,3.5338677354709436,499,-0.32103280094792197,3.3905587801830137
42,-4.908634890229367,0.0042146534906205195,0.9588496310845509,4.468136272545091,499,5.733199480204917,3.7217439619974826
43,-5.904089216423067,0.005168366406813034,0.9578907814534664,3.6851703406813594,499,4.7825496941009575,3.4627189664125098
44,-2.8944154899524057,0.002757280151803468,0.9569328906720129,3.8036072144288524,499,4.859676940639888,3.4021325106559743
45,-1.6958722112782003,0.004033464460903551,0.9559759577813409,3.274006116207948,327,-3.7446497436787993,1.8833058676508614
46,-2.2501983460219637,0.0031533947321276024,0.9550199818235596,3.826653306613244,499,-5.737023740858978,2.5099277489478595
47,-0.32829266855118766,0.0035283823374470786,0.9540649618417361,3.6172344689378786,499,3.8994585757135303,3.334584860782911
48,-7.975859283075238,0.0025206605927116325,0.9531108968798944,5.2119402985074625,201,7.167796927538285,4.759110591555434
49,5.376219558052609,0.003942697114066897,0.9521577859830145,2.4168336673346693,499,-0.5551604894357012,1.8636290871244512
50,-3.781496651722181,0.004861675926184614,0.9512056281970315,4.3771543086172375,499,2.6568528489697796,1.638019771539085
51,-8.41367228965932,0.003266366199682967,0.9502544225688344,6.006666666666674,270,8.212242579019659,2.6072103613349427
52,-0.5813180090169131,0.004840028080791635,0.9493041681462656,3.01742081447964,442,-3.2116119998186567,1.799362958052221
53,-2.386276581228061,0.0032891319001681126,0.9483548639781193,3.606349206349207,315,2.8272210297082583,2.0111284394733744
54,-10.802810616724601,0.003584713832644852,0.9474065091141411,3.7306613226453114,499,0.4375487581297559,3.439458355216189
55,-5.886479055049176,0.004978107405711667,0.946459102605027,3.9292585170340626,499,-1.5251235029093495,4.346082436916234
56,-8.300665497846122,0.003679798017685932,0.9455126435024219,5.583539094650205,486,8.422610381669656,2.0947009913317203
57,-3.855151912425005,0.00392258949063388,0.9445671308589195,3.298797595190376,499,-1.90612205921314,3.885766771170431
58,-0.6002529549645772,0.0031600534961755806,0.9436225637280606,4.244392523364489,214,-6.436546211246593,1.7288914519833298
59,-7.931281735805343,0.0034584195081665907,0.9426789411643326,4.654347826086953,276,7.931780421925249,3.3044977078446394
60,-4.872500399940821,0.006440521844169069,0.9417362622231683,3.874749498997998,499,3.0659295133471023,3.496177146935864
61,-2.1882128226003603,0.004101902359160849,0.9407945259609451,3.751680672268904,238,4.778624708519593,2.0240218255017837
62,-1.170253727670558,0.004565274356629929,0.9398537314349842,4.026452905811638,499,-8.241440109935713,1.4289856171937885
63,0.7348644568062943,0.0024123704297047605,0.9389138777035492,2.8410256410256407,273,-2.480278006463964,1.2500736111041206
64,-0.44750268642450947,0.003917638703649733,0.9379749638258457,4.154308617234467,499,5.136272514773543,2.32115672608348
65,-7.172662280846825,0.0037933900832599365,0.9370369888620198,3.113426853707414,499,2.1433597940569418,2.4995512102442135
66,-4.498961748494105,0.004343823794309817,0.9360999518731578,3.760320641282587,499,-0.3078126634428924,3.202070015849003
67,-2.37721383976011,0.0030568055569997732,0.9351638519212846,3.586172344689392,499,4.267621417673629,2.827677572995377
68,-7.445899075439391,0.00432338865639465,0.9342286880693633,5.034108527131785,258,8.000700844779297,3.2930439885297176
69,-3.450993394983746,0.003556430593757276,0.933294459381294,3.6348697394789666,499,4.628853402773071,2.3109933506190643
70,-3.37761590936746,0.004803377706340546,0.9323611649219127,3.4837675350701494,499,4.417736374009976,3.255516411831202
71,-0.4077293076031916,0.003572312066635842,0.9314288037569908,5.270140280561127,499,5.037143853593667,3.042240148610844
72,-3.3955467481980004,0.006330237669470386,0.9304973749532338,5.206412825651314,499,4.863646547992001,3.381480526174421
73,-7.949798233307863,0.006429928411872645,0.9295668775782806,4.915230460921852,499,-3.755855511065084,3.7407933554476998
74,-0.3788490066099274,0.004751444943751982,0.9286373107007023,3.597194388777562,499,3.486772491840778,3.5189433055390538
75,0.332942845734508,0.0037710455907434075,0.9277086733900016,4.820440881763525,499,4.3158381372334125,2.578780247236395
76,-6.904844750362149,0.0028802350552359713,0.9267809647166116,4.932000000000003,400,7.084492162471959,4.820294551296719
77,0.03455771588965546,0.003592499419867706,0.925854183751895,3.0218934911242648,338,-2.316711704771691,1.0641900018157315
78,-4.308041544322635,0.005765803809328339,0.9249283295681431,4.024448897795601,499,4.56600143626777,2.8647217381088765
79,-7.099711521639318,0.004018252143274307,0.9240034012385749,3.4149450549450395,455,2.6759835902982645,1.598781420412024
80,-7.452052124758426,0.003513248853719673,0.9230793978373364,5.784408602150535,372,7.396912138177545,4.478533671131828
81,-3.9314714189159825,0.003928597530804785,0.9221563184394991,4.775751503006023,499,6.586036660518454,4.2948416168459005
82,-2.9158604015216163,0.004542358945994517,0.9212341621210596,3.527655310621254,499,-1.3564347181146221,4.721525661110128
83,-8.361766548340777,0.005115068910147935,0.9203129279589385,5.340681362725471,499,3.6270754917586654,3.3290722882543022
84,-6.024223304071308,0.00444773918020751,0.9193926150309796,4.866666666666672,426,8.469007210908726,1.9630286272122248
85,-0.3844267125983915,0.004951694348290654,0.9184732224159486,4.096993987975956,499,3.9101091478809664,3.1142160960466896
86,-6.351488277127791,0.003599906368412074,0.9175547491935327,3.8380761523046214,499,4.643488005230069,4.514854083697671
87,-4.906404639670886,0.004798333479671502,0.9166371944443392,3.7042084168336844,499,2.99644393626247,2.2011501259091233
88,-1.4434554884930322,0.0033617153840350875,0.9157205572498949,4.511823647294605,499,-4.518304597261574,3.476098213434881
89,-4.740412938437715,0.004683690684383981,0.914804836692645,3.2798792756539124,497,5.945098933916306,2.081289494014669
90,-1.6561796780884683,0.0044770866510505415,0.9138900318559524,3.8072144288577143,499,3.9170661392104322,2.4146692530203353
91,-0.9644295662469683,0.00526015637345068,0.9129761418240965,4.26953907815632,499,1.1469859043146808,3.6933434971990096
92,-5.870911233010673,0.002582544543625166,0.9120631656822724,3.868266666666662,375,7.2598470707727705,4.6057385854984645
93,0.17022282217898854,0.0048699015582923805,0.9111511025165902,3.530661322645299,499,1.3227515596700963,2.250443874356151
94,-2.357849975872335,0.005337774893223338,0.9102399514140735,3.655270655270657,351,5.751153145112756,1.5624420925643392
95,-1.6481496669260893,0.003973398418024599,0.9093297114626595,3.152705410821656,499,-0.09738533118594495,2.7400647736118273
96,-9.484711765216012,0.005578603682505641,0.9084203817511969,5.379770114942521,435,8.476743449471003,1.6724163007772148
97,-1.44233805862901,0.00421516840384185,0.9075119613694457,4.320240480961931,499,-0.8812469811221018,3.3552623925158898
98,-15.960541227802048,0.003679519358275545,0.9066044494080763,4.899435028248586,354,-5.82594830721891,6.406483427207213
99,-7.434972591197342,0.0030285969420450753,0.9056978449586682,4.78539682539683,315,7.894354343978865,3.3215153779163273
100,-4.3305416817325835,0.004673220240761795,0.9047921471137096,4.124248496993983,499,3.615210466984231,2.7200737250370537
101,-3.3083488929706526,0.004417022319380166,0.9038873549665959,3.282364729458907,499,-2.3445038978269817,3.376362275405029
102,-1.2097621938755643,0.003446062120192783,0.9029834676116293,3.20681362725451,499,0.981155037538187,2.2836545392027787
103,0.10745774396358525,0.0044151704733267905,0.9020804841440176,3.7711422845691294,499,-0.6729439145208076,4.2039416598799235
104,-2.519602557501925,0.003356283716530817,0.9011784036598737,3.424448897795582,499,2.906086984562035,2.2580075119908045
105,-7.464737606655416,0.003184100064282625,0.9002772252562138,5.307913669064772,417,-7.902240752964989,3.3185384831555
106,-9.467185773116437,0.004927105127390306,0.8993769480309576,4.196091205211727,307,-6.903179968750352,5.204019531636845
107,-2.317138140236152,0.004060968324025992,0.8984775710829266,3.1264529058116275,499,0.4329839773283153,3.2382509190963304
108,-5.227729560191939,0.003596755451991152,0.8975790935118436,3.29239766081871,171,3.9163170465701485,1.6631991510137425
109,-0.8527070262961527,0.003983660327742587,0.8966815144183318,3.3466933867735476,499,0.15032584097524238,4.3331836015914575
110,-3.927298799371213,0.0032831975977733927,0.8957848329039134,3.58076152304608,499,-1.6437527590809649,3.425819988006502
111,-2.7040003503502614,0.00446519711299741,0.8948890480710096,3.279883381924207,343,-2.7128500900629784,1.8941981458942294
112,-5.269406231743466,0.005001720509847406,0.8939941590229386,4.145090180360723,499,-0.06481485271776188,2.235309029496733
113,-5.137798562265913,0.004393824697472155,0.8931001648639156,5.0514285714285725,175,8.31597694285027,1.8988382800094996
114,-1.4554576958171526,0.003667246669069873,0.8922070646990518,3.509819639278556,499,0.013124816107859871,2.070082226295753
115,-5.7248394465536006,0.006026752215321128,0.8913148576343527,3.1907975460122837,489,2.4949761264905947,1.3715253087666994
116,-5.691934393454164,0.004598712287787236,0.8904235427767183,5.416432865731473,499,-1.849360774172387,2.5795091383748385
117,-0.8822683219194964,0.005509492403625573,0.8895331192339416,3.655110220440892,499,-2.410777947317561,3.726284665356708
118,-7.84728625630585,0.0037186104173325732,0.8886435861147077,5.0152019002375265,421,7.912222544003056,3.0882189800992847
119,-11.502008754558002,0.0029090573222887023,0.887754942528593,4.969452449567723,347,8.598280856538803,1.6070785859432277
120,-0.9643008364979495,0.006029337161126825,0.8868671875860644,4.209218436873769,499,-3.7237427463605273,3.9147086674924623
121,0.12704520019351018,0.006179424217823381,0.8859803203984784,2.955961070559612,411,-3.6307213132622937,1.6915172970571817
122,-12.847126360647028,0.005115520071046944,0.88509434007808,4.057425742574258,101,-8.484852937164908,1.6047963884511915
123,0.1120493186104059,0.006459746846275476,0.8842092457380019,3.0430769230769212,130,-3.281513078769845,1.8920699275273662
124,-6.448640748973423,0.002748161686645244,0.8833250364922639,3.989178356713428,499,-2.7387868279259413,6.477035895757524
125,-5.92752858481227,0.00436223507251739,0.8824417114557717,4.664212678936614,489,7.320192617809877,5.0181164227421675
126,-4.07654242555097,0.004753011272946524,0.8815592697443159,5.252505010020047,499,3.305738131170061,1.4828439579850397
127,-3.3622998413825522,0.004393505208221785,0.8806777104745716,3.0679358717434964,499,0.10216990038365825,3.0430681224391805
128,-5.072825674644158,0.0031675363929670694,0.8797970327640969,3.3575150300601244,499,-0.6039666380778326,2.412252438774672
129,-6.945967852799264,0.005053865230080634,0.8789172357313328,4.660540540540546,370,7.410662393330332,4.422929610036853
130,-5.381307023687306,0.006623977774073772,0.8780383184956015,3.779118329466351,431,7.990522791997396,3.478141414969187
131,-7.863180015699401,0.007168554569085155,0.8771602801771059,5.373291925465837,322,8.293716952733789,2.920842145977069
132,-0.3133766041726767,0.004487105975179972,0.8762831198969288,3.0490981963927886,499,-0.2954602606061538,2.707778052492536
133,-0.2602993510132165,0.005243791387132267,0.8754068367770318,5.192384769539076,499,4.839959108424389,2.551938578337243
134,-0.3650184484380677,0.005212538192486801,0.8745314299402548,3.734669338677353,499,3.9332567391763282,3.271451048994365
135,-2.69283569988808,0.0055500296953697415,0.8736568985103146,3.2611222444889956,499,-0.8889133446574182,2.8430644085189485
136,-11.422928938656273,0.0038398300367585916,0.8727832416118043,3.9045977011494264,261,8.117480894240911,3.6088800296637444
137,-9.482288819890229,0.006754819654202442,0.8719104583701925,5.306508875739646,169,-7.280875578460226,4.824059058094683
138,3.062755697840092,0.005988808605051926,0.8710385479118223,2.721242484969935,499,0.5863355390784544,1.40544286976872
139,-3.3549587243384296,0.007376200444088831,0.8701675093639105,3.5841683366733315,499,0.3738304575702105,3.728760912734934
140,-1.026936746392941,0.008641335325288916,0.8692973418545467,2.822916666666671,192,-2.676527361784977,1.394461103400232
141,-5.429903742447518,0.004145502264303237,0.8684280445126921,5.303006012024041,499,6.30208415021214,3.6599046379813345
142,-6.153109784713036,0.005173911673216548,0.8675596164681794,3.5951903807615158,499,3.3266097686891465,2.425720732710623
143,-14.963388435775721,0.004246176332399836,0.8666920568517111,4.113913043478252,230,7.7780853863737764,3.545654714334134
144,-11.423809166949344,0.005613864308565142,0.8658253647948594,4.12304609218438,499,1.6782993042209302,4.482829797890709
145,-4.4363039669262525,0.006992796804970093,0.8649595394300645,3.6519038076152373,499,-0.4292277128742894,3.2492140093001964
146,-4.5899267238194374,0.0062632200480550754,0.8640945798906344,3.364529058116218,499,0.03235919124151554,2.713157437579383
147,0.09811405965916081,0.00507502988187194,0.8632304853107438,3.346893787575161,499,-2.5104830117081636,3.2437606509383414
148,-0.9245764362558933,0.006620216455651431,0.862367254825433,3.9643286573146224,499,5.557129746868422,3.394352763511854
149,-5.560278246778696,0.005545371585924044,0.8615048875706075,3.5827655310621234,499,2.8963020578029584,2.347975372935494
150,-4.433897035296289,0.005886874886835974,0.8606433826830369,4.519839679358721,499,2.69276159034497,3.542185301488523
151,-2.94824013184408,0.006150964541789536,0.8597827393003539,3.7488977955911813,499,-1.7948474012660895,4.243632395145745
152,-3.342717152910102,0.005686633191167103,0.8589229565610536,3.39539078156313,499,-1.1402670194233329,2.491623904276466
153,-7.896548708205339,0.005922697198273466,0.8580640336044925,4.24591611479028,453,7.8864670303641695,3.2608361176613627
154,-6.308433182706974,0.0042098282810364976,0.857205969570888,3.3394789579158197,499,-2.105345709286482,2.367815820368776
155,-1.2629056991364074,0.004625254569394152,0.8563487636013172,3.381362725450907,499,-1.157184951872234,3.8116645512709653
156,-5.941144241134221,0.00365333799925407,0.8554924148377159,4.6496969696969925,330,3.0816652891235887,2.129980608704713
157,-1.8447301357561547,0.005450611219826324,0.8546369224228781,3.4002004008016136,499,4.515723004869734,3.4601636935996822
158,-9.253424705482757,0.004710830814687569,0.8537822855004553,3.2024048096192574,499,0.8831622189699679,3.2219846135826486
159,-2.3443645515421103,0.006557066029650187,0.8529285032149548,4.711222444889783,499,5.492516520998768,2.4854465938596206
160,-2.548311154671489,0.005575428451200292,0.8520755747117399,3.3262525050100127,499,3.4213629825845935,2.407484942682707
161,-1.732967961933253,0.003946703647697454,0.8512234991370281,3.038827838827837,273,-2.633547681380526,1.4699547538791649
162,-4.643591370046404,0.007062223723299618,0.8503722756378911,3.7649298597194627,499,-1.431992132120099,3.084663747420734
163,-0.9342414385966563,0.005317412943318897,0.8495219033622532,3.4108216432865652,499,0.22434014696605953,4.035187526000044
164,-1.3761551848531512,0.0059365273909624625,0.8486723814588909,4.73426853707414,499,5.909535442947311,2.637014202317083
165,-2.4609614444194383,0.005288725541841579,0.847823709077432,4.738677354709441,499,1.877943897473552,3.7647851952660005
166,-2.934269109970691,0.005958889917209689,0.8469758853683546,5.191983967935863,499,3.539452397838742,3.414504216747943
167,-2.413778298478886,0.006299572091835191,0.8461289094829862,3.6168336673346744,499,-0.3776907434110406,4.27198971758164
168,-1.4674327934283786,0.006728470493210685,0.8452827805735033,4.960721442885768,499,2.7742043366515343,1.838530784474429
169,-2.378662611989603,0.005449083552475111,0.8444374977929298,4.306212424849703,499,2.3348779078670474,2.9946328614131446
170,-4.176513382935538,0.008790869766421464,0.8435930602951368,3.6939879759519116,499,-0.3782777648227338,2.432008780549829
171,-3.4493007056957294,0.005741326409760202,0.8427494672348417,4.5198396793587206,499,3.6602176020499853,4.036810640404177
172,-5.969431299575262,0.0059617362407415,0.8419067177676068,5.121242484969931,499,-2.318163123492835,4.648605873785968
173,-14.139709410014113,0.0037579069079180486,0.8410648110498392,5.658577405857741,239,8.425001062013278,1.888922465965443
174,-9.924957496793716,0.005772765711386982,0.8402237462387894,3.5935613682092513,497,-5.921198971230854,6.396739454909287
175,-0.5132800180340467,0.006438722508658052,0.8393835224925505,3.5238476953907854,499,2.27039735334265,2.635935332335613
176,-0.014576690394910417,0.004916156554681656,0.838544138970058,3.5002004008016145,499,2.7225945090639336,2.1338485429797416
177,0.129159008397022,0.004136136004729019,0.8377055948310879,4.1382765531062065,499,5.27086719873499,2.7132613625391784
178,-0.8883820768855386,0.004433768052040396,0.8368678892362568,3.2625250501002205,499,0.6003641985761647,3.3300805243917964
179,-8.171889822132224,0.005768673822824061,0.8360310213470206,3.8398797595190435,499,1.5439003545705652,2.820204307035553
180,-6.370925570175998,0.0047909824426317655,0.8351949903256736,4.160521042084164,499,-1.6304404386092832,3.204378270519868
181,-3.6188202045637654,0.007436947463085419,0.8343597953353479,3.014428857715423,499,-0.13004160601876924,2.288385522136977
182,-7.8088316227664905,0.006322386707827815,0.8335254355400126,4.870541082164331,499,7.308834695521917,2.2480893820629575
183,-7.444010882440759,0.005066117634202316,0.8326919101044725,4.135135135135135,296,7.971752778322712,3.4601903844676656
184,-1.87364601232775,0.005592719364803068,0.831859218194368,2.7715430861723576,499,-0.5474427011229261,2.1841586488801994
185,-7.1786240287913525,0.005855824697677808,0.8310273589761736,3.226452905811621,499,-0.6632876322054968,3.698891240063624
186,-2.4214263351082965,0.006740153466215084,0.8301963316171974,3.0140280561122177,499,1.2748651357845735,2.113451829397661
187,-6.95642597582357,0.007014251866683971,0.8293661352855802,5.4458426966292155,445,7.648495887858031,4.324478010009152
188,0.417045295069764,0.007798999288298548,0.8285367691502946,3.2016032064128304,499,4.449174049267599,2.2055372535912525
189,-4.247923248845108,0.004886049608940084,0.8277082323811443,4.566250000000008,400,-2.7391229246259363,1.787715904512126
190,0.13216291093793434,0.006313509048754303,0.8268805241487632,3.2889779559118337,499,-2.268173868790783,3.364204020598649
191,-12.987121316505508,0.00786916838140834,0.8260536436246144,4.81517857142857,112,-7.3559719843097975,4.590856689402862
192,-11.402505114881778,0.00515136209067899,0.8252275899809898,4.088279301745643,401,-8.227827538643494,2.995967715597594
193,-6.9007890786669295,0.005436543066601431,0.8244023623910088,4.101803607214424,499,0.2983449740720374,2.9147226805258626
194,-2.1503863262056977,0.006166658856610176,0.8235779600286178,4.306012024048084,499,0.007072674459919881,3.79126839162673
195,-3.871263302895356,0.007296839129435876,0.8227543820685892,4.025450901803597,499,-0.0792916021480794,3.576960415540036
196,-9.695225513157201,0.005266025775163071,0.8219316276865206,3.005611222444902,499,1.6735035942538206,2.5500286332124986
197,-1.653197483668444,0.005596385243276922,0.8211096960588341,3.3002004008015975,499,1.8675890391048235,2.634518696384049
198,-11.404949462583076,0.006332683366028169,0.8202885863627752,3.707092198581563,282,-8.032458764057216,3.49911214046449
199,-6.618521548822144,0.0053765024111889674,0.8194682977764125,4.053789731051348,409,8.409263485884402,1.5147082186913252
200,-0.9356845969481472,0.006559319134005149,0.818648829478636,5.2048096192384765,499,6.152362001120355,4.185766025872461
201,-1.9395619371179738,0.006505590309094981,0.8178301806491574,4.69759519038077,499,-5.427690370718802,5.884235688280427
202,0.6759770531000567,0.005829699217451023,0.8170123504685082,2.655911823647304,499,1.9590917094876765,2.5901830453329
203,-5.455061075842124,0.00801255352673265,0.8161953381180397,4.7956834532374115,278,7.370360139388252,4.375293903051755
204,-3.0744851953668184,0.006268569828257924,0.8153791427799216,5.9811623246493015,499,3.447588253466592,1.7708855758125992
205,-9.27499121502149,0.0062467886830922135,0.8145637636371417,4.854279749478094,479,-6.6718533270189635,5.684993663099327
206,-10.254412577650886,0.0069808455619237994,0.8137491998735046,4.816452442159378,389,7.981759971871842,3.280654071325486
207,-4.734289312546105,0.006586264820802324,0.812935450673631,3.1695390781563115,499,2.482898903297828,2.460685023923503
208,-1.9424124107702048,0.006822366091711558,0.8121225152229574,6.291382765531068,499,5.574709732608879,4.16480171469933
209,-11.894371516908365,0.006621088576220307,0.8113103927077344,4.085222672064776,494,-7.312218037969862,4.719356464850556
210,-10.044236487340495,0.005734566113536604,0.8104990823150267,5.253953488372088,430,8.35922396141001,1.9211825008669479
211,0.08707860513910429,0.007271219655579303,0.8096885832327116,3.3599198396793586,499,-1.529872629753926,3.2410094659000563
212,-1.2945488674265369,0.007644559814108728,0.8088788946494789,3.497795591182368,499,-1.721550913559224,2.4307108759038414
213,-8.435297264122017,0.006165650055385898,0.8080700157548294,4.201286173633439,311,7.856709547262918,3.3718931220763295
214,-1.4316782241200396,0.006268874528332108,0.8072619457390746,3.8773547094188667,499,-4.699055919512233,4.144722120717233
215,-5.457715220305279,0.006461179381440161,0.8064546837933355,5.6160000000000005,200,-8.048617928987259,2.8577471507523313
216,-5.928143525336597,0.007638598090666842,0.8056482291095421,4.25714285714287,329,-7.883379286681398,3.6064885247920273
217,-11.943386778727241,0.007805004985611102,0.8048425808804326,5.118637274549106,499,1.8505010342787154,3.2314183591041683
218,-0.48811288713398365,0.007566417858912539,0.8040377382995522,5.969604863221888,329,-4.620686884964541,4.617804694555758
219,-3.412241890307609,0.00626724893907281,0.8032337005612527,3.2529058116232594,499,-0.36017726716138787,1.98724723920067
220,-2.8368231106027726,0.006393808115070512,0.8024304668606914,3.1142284569138337,499,-0.2580531268307915,1.6441173184663853
221,-7.279249764496041,0.006270209248194038,0.8016280363938307,4.34789579158319,499,-5.28607598775597,2.281901801519247
222,-6.955458704140046,0.007787581317553808,0.8008264083574369,4.504663212435232,193,7.923244948617631,3.4297743349555248
223,21.97877678196407,0.006972046604217637,0.8000255819490795,2.921242484969927,499,-1.8289739432733199,0.15520852047607292
224,-0.4259539323798053,0.007874406420766658,0.7992255563671304,4.343086172344694,499,3.1268014749261064,3.624715807470885
225,-2.858221232289486,0.0050655314752934034,0.7984263308107633,4.00330578512397,242,-5.731374280669156,1.8383892106040989
226,-3.638569171579331,0.007913865050686362,0.7976279044799526,3.3513026052104293,499,-0.6067154410182543,3.2648885811595605
227,-0.3973760021496351,0.006656483141133816,0.7968302765754727,3.2861723446894007,499,0.657917414573788,3.1423072292767955
228,-3.7817322945072678,0.007166908192121702,0.7960334462988972,4.125450901803609,499,3.8757100997181233,2.889370592655311
229,-3.2910698191694525,0.007320254180313952,0.7952374128525983,3.7166332665330715,499,4.963727783250366,3.2594016711527942
230,-0.8562028733548449,0.008935848999227712,0.7944421754397457,3.6058116232464883,499,1.905680471058068,2.833329732942495
231,-2.4100670709796463,0.007600409456378013,0.7936477332643059,4.3769539078156185,499,2.8392905188962874,3.415241593822252
232,-6.5416451416101,0.007212597599078278,0.7928540855310416,3.2880758807588064,369,-3.877132414016059,1.7476561159461994
233,-6.938742261001046,0.006855234775779034,0.7920612314455105,4.500862068965517,464,6.174341732756222,5.926310702947212
234,0.1925017366114383,0.007454791214066989,0.7912691702140651,3.763126252505018,499,3.1102826018410927,1.954093792098334
235,-2.37118655954663,0.007988951663907257,0.790477901043851,3.7823655913978347,465,4.550002139329872,2.202728371660001
236,-6.269866007820816,0.006162500095843918,0.7896874231428072,3.722645290581169,499,3.1155186701016793,2.9545883650391858
237,-6.931840479200686,0.007446971744751998,0.7888977357196644,4.621843687374767,499,-3.865671518060796,3.8880140724267633
238,-3.2579068275373397,0.007395443887221636,0.7881088379839447,3.688777555110211,499,2.715537283665656,3.4675939737445276
239,-2.889060245347743,0.008524644144139773,0.7873207291459607,3.544889779559138,499,-3.5015529531882006,3.1717161529065905
240,-2.5436770529070425,0.006864405634151846,0.7865334084168147,3.6228456913827713,499,0.8411984770870684,3.1347520268978855
241,-0.32398026691443527,0.006364598391143202,0.7857468750083979,3.5593186372745436,499,5.511870303371337,2.573474107581113
242,2.755411242500618,0.007162581541360246,0.7849611281333895,2.5392749244713038,331,0.08260413105860476,1.4171872338358966
243,-5.9451838258246275,0.007515718227008811,0.784176167005256,6.364473684210525,304,7.907207033374073,3.5755011260137906
244,-2.371906819895329,0.007236974205371956,0.7833919908382508,3.1336673346693495,499,3.4390510000829426,3.628522902090552
