episode,reward,loss,epsilon,distance_to_target,steps,vertical_distance,horizontal_distance
91,-11.480038553201585,0.013742851824062305,0.9555087299739674,4.883425414364637,181,-7.690580586870841,3.793459143102737
92,-16.50039101407762,0.011617731426774365,0.9550309756089804,4.301951219512196,205,1.1040700449205842,-0.8922488670516842
93,-1.2942087672479983,0.014725952874869108,0.954553460121176,1.7901639344262277,61,-2.290700079887377,0.13857630898080942
94,-18.96723451001052,0.013349090066742621,0.9540761833911156,3.873873873873874,222,8.578975090970985,1.704619888371191
95,-17.497515122481374,0.013815586001759297,0.95359914529942,5.305263157894737,38,7.807162891552149,3.7510696427614363
96,-14.4944362873062,0.013692589852924845,0.9531223457267703,5.5079268292682855,164,-8.318289873058173,2.958043181926236
97,-12.999913871331355,0.006792695864158518,0.952645784553907,6.0058823529411764,17,-6.512293390578592,5.918313602351347
98,-7.9924623256537215,0.016311609293692388,0.9521694616616301,3.8435897435897415,156,5.592151762615595,1.9976322100806243
99,-18.493940921638117,0.013873391289038525,0.9516933769307994,5.33730158730158,252,8.685135062245768,1.8037339429543735
100,-9.559773301989061,0.013839041913139732,0.951217530242334,2.703296703296703,273,-2.3257821852452545,-0.14498091901815968
101,-3.37933026947035,0.016461671633823286,0.9507419214772129,3.2114285714285717,105,-2.414942441030024,1.295028707990582
102,-5.494507880838432,0.017006272366935655,0.9502665505164744,3.521428571428576,84,4.539737220247092,1.9557683591327262
103,-3.4858274625068484,0.015474317758344115,0.9497914172412162,3.479999999999996,160,5.449754182659823,1.9312591007521078
104,-6.497731792991985,0.013125228502781718,0.9493165215325956,4.410191082802549,157,-6.260069326381016,1.8575264910860128
105,-13.997129251838086,0.01726942150017772,0.9488418632718294,6.289743589743589,39,5.963592714613975,6.107736362251778
106,-18.48474494549305,0.019119362571961746,0.9483674423401935,4.692837465564753,363,-7.092907838320482,5.486647524564312
107,-11.946513283763492,0.015741607058220183,0.9478932586190235,3.511692307692293,325,2.491539003886247,1.2913851254691764
108,-9.997980366743512,0.012479484781060972,0.9474193119897141,5.416759776536309,179,-4.505031569681707,7.577108667778525
109,-19.495931611814658,0.012289978424733918,0.9469456023337193,4.9527777777777775,72,8.401322920782837,1.601800276214874
110,-15.48867487314031,0.01240997284831893,0.9464721295325524,4.963425925925928,216,-6.625104986469218,5.889144894815814
111,-20.98736462460257,0.01601404875330627,0.9459988934677862,4.878399999999994,375,-3.6539896071902542,7.818692828174058
112,-7.9853902452648615,0.0161767627815811,0.9455258940210524,3.6081632653061226,49,-4.623303698987407,1.7144211544526513
113,-13.996203961411723,0.015130311291035137,0.9450531310740419,5.011363636363651,352,2.969341074207026,7.829728918281539
114,-18.98443349646191,0.016459298551077632,0.9445806045085049,4.301604278074866,187,-7.295766088518335,4.426868418588022
115,-3.475970789321795,0.012313602617478858,0.9441083142062507,3.422222222222221,171,3.3552608527551,1.817980397938321
116,-0.992229140414969,0.016973098646849392,0.9436362600491477,3.3999999999999995,95,-3.295589989632385,2.03699803455811
117,-1.9269024588250625,0.015320984661768846,0.9431644419191232,2.8675925925925942,108,-2.2885396717184885,1.1651153186398489
118,-9.496937304443719,0.015016333812099852,0.9426928596981636,5.256060606060631,396,-2.506592685417488,4.618122079654135
119,-16.9046694867335,0.01777626105291586,0.9422215132683146,4.221711899791243,479,-2.141104762368947,5.790986844084493
120,-18.99516437040819,0.011210556830720681,0.9417504025116805,5.981052631578948,95,-7.65150927849859,4.06740781752103
121,-10.99988839928459,0.0193928815830972,0.9412795273104247,6.450793650793649,63,6.176825543831971,6.095523111744512
122,-17.972098960597876,0.016537125451269293,0.9408088875467696,4.223305084745763,236,-7.807929417016893,4.12604664424358
123,-13.999477180892454,0.014727374714755909,0.9403384831029963,6.191860465116283,86,-7.576118708026156,4.021092032747497
124,-16.499089625878575,0.01670301171990858,0.9398683138614449,4.734241245136182,257,3.1971678639636227,2.2201260406986947
125,-6.477125482533741,0.01636960063726197,0.9393983797045142,3.2457516339869246,153,3.481975181461898,2.25135580880535
126,-7.498427116873877,0.014751565152299449,0.938928680514662,5.375757575757575,99,8.353890609739874,2.302385708083584
127,-11.488975679321538,0.016702821934017432,0.9384592161744048,3.958823529411765,153,-8.204171100232848,2.6222568238943396
128,-12.347416390608483,0.016342873789325342,0.9379899865663176,4.546346555323602,479,0.4238937115436827,4.081971345708439
129,-2.9918666578613524,0.011429619090018892,0.9375209915730345,3.4552631578947355,76,4.847494139405137,2.0055592583115285
130,-12.981620384795544,0.015426393853582946,0.937052231077248,4.865104166666668,192,-2.275662846459473,4.616879651595106
131,-20.466836072788304,0.016370384657146162,0.9365837049617094,4.76192560175055,457,8.501001603598374,1.207182211844973
132,-12.499564648886038,0.014482666398276035,0.9361154131092286,5.606578947368421,76,-5.645807678569314,6.87770319645098
133,-5.45810475109158,0.017873618476286456,0.9356473554026741,3.160891089108911,202,-3.0063449592908054,1.9434157174416171
134,-8.448961709533895,0.0194801568033809,0.9351795317249728,3.227519379844958,258,-2.8797838542264587,1.9929718487129477
135,-3.2449721362317394,0.016467283360168127,0.9347119419591103,3.1891129032258054,248,2.1660570005748627,0.6404604446592188
136,-26.49864105031684,0.016793263532680174,0.9342445859881309,5.699582463465558,479,-2.234739669838389,5.521716385997628
137,-14.488750282684647,0.01589987431652844,0.9337774636951368,4.045714285714285,70,6.2684791481102575,6.1648364981479915
138,-11.492417182282178,0.015358191421708196,0.9333105749632893,4.755555555555558,144,7.329842979778148,4.5731134985671105
139,-13.423195982955887,0.015360821993394566,0.9328439196758077,4.8984749455337715,459,2.351751390935408,-0.8981526150091526
140,-16.71977121227487,0.019814732454264652,0.9323774977159699,3.150847457627124,354,2.8156666597188007,-1.0553142077575544
141,-18.49055474426428,0.01626708412512236,0.9319113089671119,5.234432234432235,273,-7.083539257912141,5.085709879782222
142,-9.96846817117203,0.018177527933373988,0.9314453533126285,4.171370967741934,248,-8.40279112666107,2.1451880490377206
143,-17.48270117030687,0.015015760863871248,0.9309796306359722,4.880930232558141,215,-8.276968761159301,3.442354065325908
144,-19.99840374972746,0.018191450121443402,0.9305141408206543,5.139024390243916,328,-5.398151857102635,6.809182155428957
145,-28.140184866680844,0.01812524552948447,0.9300488837502441,4.537327188940089,434,6.6525596751668825,5.442136456212538
146,-24.479442631121433,0.018026898771821908,0.9295838593083691,4.099791231732767,479,3.6712421416550227,4.09632841218049
147,-21.462343629887624,0.01813607474051159,0.929119067378715,4.3455114822547065,479,0.863452270711651,2.9220362819228427
148,-17.485802307057938,0.01860784788933133,0.9286545078450257,4.333620689655175,232,-5.359445454017683,1.8341591111732143
149,-8.99808919779124,0.014401565078349615,0.9281901805911033,3.590909090909091,22,-4.087429860438267,1.874645581819422
150,0.7021946486812871,0.019916494188475468,0.9277260855008077,1.764021164021168,189,-2.2129157607966503,0.2742165339161602
151,-2.438722931346432,0.015602353964065917,0.9272622224580573,3.50325581395348,215,2.603645168523716,1.6334141257624992
152,-12.491511221741796,0.018817172830484893,0.9267985913468284,4.316853932584271,89,8.515508727268605,2.7599924274890455
153,-20.971829439437542,0.019521448357939838,0.926335192051155,5.193103448275862,377,6.021213183270971,6.236705545018516
154,-14.486773370198105,0.01714520804104755,0.9258720244551295,4.654697286012529,479,-3.2227663397096404,4.243968928028167
155,-13.470510927772585,0.0177859092172267,0.925409088442902,3.787215909090914,352,2.4160908460305106,1.0563336199206148
156,-14.994484729446093,0.019601918808234996,0.9249463838986807,4.975812274368228,277,6.362805276662273,6.040362013289929
157,-12.458138989556751,0.017929904070101622,0.9244839107067314,4.662781954887223,266,6.603596071923578,2.0826848059885563
158,-9.485044461330878,0.017468576727309726,0.9240216687513781,3.42456140350877,171,4.005854615595344,1.802740103897115
159,-23.486180005019975,0.018138378435305465,0.9235596579170025,4.12364217252396,313,-7.58552694620203,4.591495557203537
160,-9.999651819856082,0.01971425843884709,0.923097878088044,6.048051948051947,77,-7.008420962752082,4.887243237443208
161,-10.998364392079788,0.017001420675557193,0.9226363291490001,5.314196242171217,479,0.3918876997327865,4.900837150629783
162,-7.989304032722112,0.018787965497885566,0.9221750109844257,4.3141025641025745,312,2.574451874578448,4.617702456524796
163,-20.99921647131343,0.016414073850942908,0.9217139234789336,5.5564732142857185,448,4.894658927607546,7.107997098035554
164,-7.477813077311374,0.020121664370203185,0.9212530665171942,3.1044444444444466,90,2.8159198550272984,1.641838417987337
165,-9.499674648508183,0.015877432837614447,0.9207924399839357,5.563033175355456,211,8.428829860827662,1.6882241958407818
166,-8.495675533918245,0.017178879850648678,0.9203320437639437,5.542696629213481,178,6.260908364833329,5.883275750290885
167,-11.983348226168568,0.020042841192082043,0.9198718777420618,4.015384615384614,221,-6.8210510610276565,6.050748920497767
168,-15.454767446024874,0.01628501697679952,0.9194119418031909,4.787936507936514,315,-7.226201312678683,4.525185162597332
169,-20.494997680419765,0.018023096765467865,0.9189522358322894,5.596721311475418,366,-8.29902954171051,2.9515552675281285
170,-3.499866448521516,0.00670241448096931,0.9184927597143733,3.9142857142857146,7,2.964653555123411,2.168295884119871
171,-10.499188206319548,0.018884954653456028,0.9180335133345161,5.554450261780103,191,-5.702329339918762,6.897232065009753
172,-23.93419176091536,0.016964552913829374,0.917574496577849,4.528392484342385,479,-6.010016751019355,5.644113752283268
173,-2.9736118786284025,0.021527936059572067,0.9171157093295601,3.3007092198581525,141,-5.015328183507185,1.8686955746892053
174,-14.971335328990353,0.018546676872115905,0.9166571514748953,3.7147826086956544,230,-8.399443447842993,2.679105029462953
175,-13.996140256121807,0.01692539254738087,0.916198822899158,5.596296296296294,108,8.549937639489288,1.509288734956641
176,-29.90548053583694,0.019086684377723803,0.9157407234877085,4.100645161290328,465,-4.461299153893213,7.628048124966327
177,-13.497198334372992,0.01872909665107727,0.9152828531259647,6.535999999999994,75,7.238443861193421,4.648788494864576
178,-18.924647840612074,0.01903283946123813,0.9148252116994018,3.7198198198198202,222,7.107681440493303,5.29651524899392
179,-6.4221211017496715,0.017620157784498904,0.9143677990935521,3.0371541501976234,253,3.3688647230850144,1.887058657442246
180,-23.391055352481334,0.016776777604766386,0.9139106151940054,4.10131578947368,380,5.192632347924427,7.1328920772754
181,-0.9692530329311175,0.01720509629865939,0.9134536598864085,1.1436363636363631,55,-1.9625525067854923,-0.8094781600380188
182,-10.17652884815729,0.019592544096565554,0.9129969330564653,3.376012461059189,321,2.305828079129131,0.8279582593781925
183,-12.979548983337473,0.019803564913866416,0.9125404345899372,5.8897703549060605,479,-4.370654296552195,3.058988180244704
184,-3.984979320026144,0.017021012274199165,0.9120841643726423,3.2374999999999976,96,4.087051475206421,1.707896061198774
185,-13.481522980650952,0.01492069453263703,0.911628122290456,4.7935897435897425,78,-8.044080378757826,3.0337419400557692
186,-4.921117260188237,0.018549137700656294,0.9111723082293108,3.8615866388309072,479,0.7234080090760151,1.9836928552313822
187,-6.991121708223107,0.018366479295718455,0.9107167220751963,4.158090185676389,377,6.274162387077115,1.844473686203834
188,-11.98870551979324,0.01788017644729415,0.9102613637141588,4.891891891891888,148,-7.985335862188856,3.769753534855674
189,-6.496747856639053,0.019142528514478455,0.9098062330323018,5.221621621621619,148,-3.567684978823907,4.617745099362786
190,-13.49888721939715,0.016774435824481772,0.9093513299157857,6.472499999999999,80,7.693952221661052,4.031292407024473
191,-15.494316060531972,0.02354878843673564,0.9088966542508279,5.039240506329112,158,-8.068942383218683,3.762673672707173
192,-11.924291527292306,0.01652136216905555,0.9084422059237025,3.129304029304024,273,-3.7335598751872996,1.9080723284304923
193,-9.968704663811282,0.018843423637807905,0.9079879848207407,3.814349775784749,223,-7.051265782449035,5.053648300976754
194,-12.972070919344098,0.018823589278282198,0.9075339908283304,5.486196319018407,326,-7.60694511827014,4.714299712650423
195,-12.8662544522593,0.018477278250213208,0.9070802238329163,3.29832985386221,479,0.6249354834364618,2.398008124912103
196,-28.992399994211226,0.018152805228983996,0.9066266837209999,5.032985386221294,479,-3.652328117707971,5.421157197675512
197,-16.498111484870094,0.01706423116166866,0.9061733703791394,5.437154150197628,253,-8.237471484498649,2.5352473431209006
198,-6.777309266003096,0.017732789274305105,0.9057202836939499,3.2255747126436836,348,-2.8042949941135227,1.4915718968110596
199,-6.195108883875148,0.01852018952868505,0.9052674235521029,2.2482200647249138,309,2.3644752939668097,-0.30014978906405076
200,-1.9993961199965709,0.025200773654172996,0.9048147898403269,3.8571428571428554,28,3.573208840164127,2.2972364217516272
201,-13.480822482910483,0.01738250340567902,0.9043623824454068,5.110000000000003,300,-5.196549179901837,6.96202047646775
202,-12.469859125913722,0.018044150349768726,0.9039102012541841,4.186124401913879,209,-8.34366537079114,1.5864802527121498
203,-3.4272243575418813,0.020263891598364156,0.9034582461535571,3.0238341968911846,193,-3.5081749794180555,1.8691493404122923
204,-10.971156423617561,0.01867081093413671,0.9030065170304803,3.7059233449477404,287,-2.73968571690972,1.7937334007736467
205,-26.49348276890919,0.01862078105898609,0.9025550137719651,4.909185803757842,479,1.6388884213857318,4.435716054560672
206,-9.79859108469766,0.018953051231293778,0.9021037362650792,5.265420560747656,321,6.779918175539142,5.279390294585937
207,-11.480306762158104,0.020808200655214555,0.9016526843969468,4.31192660550459,218,-4.412455802611236,7.492702151514223
208,-15.00008501975244,0.01999089776962886,0.9012018580547484,4.084705882352937,340,-2.1729424657000034,0.43307091049209134
209,-13.947424788184481,0.018714112712805292,0.900751257125721,4.400835073068893,479,1.964500547373825,2.2441630287930323
210,-22.962034703264216,0.02308474473991535,0.9003008814971583,4.528703703703704,216,4.602003914284465,7.504305438492935
211,-0.9995744673100805,0.017747102746764172,0.8998507310564098,4.3350649350649295,77,3.4937856465712196,2.2207884975127854
212,-8.746706183628913,0.020344457815392552,0.8994008056908817,2.8532710280373874,214,-0.4431293264369729,1.4167443743722856
213,-16.429311885792956,0.02276348874734416,0.8989511052880362,4.01325966850829,181,8.276700661078651,3.8013016280042393
214,-11.494082061552911,0.024175000826837222,0.8985016297353923,4.767961165048541,103,-8.0879541792068,2.9442366001855476
215,-13.482532325126959,0.023234373825701392,0.8980523789205246,4.8580375782881,479,4.555097799977444,6.335670052562129
216,-18.98465336413126,0.020111545584470092,0.8976033527310644,4.418972332015808,253,-8.13939257156162,3.159085311078101
217,-11.349615339242725,0.021095747811552566,0.8971545510546989,3.502296450939448,479,0.8580540038703459,2.6405250551622075
218,-18.449335710303234,0.018620107011356253,0.8967059737791716,4.930480167014631,479,-3.715349031495188,6.019470923217
219,-4.488655208055363,0.02064442061207662,0.8962576207922821,3.315151515151513,99,2.97040055878705,2.172136673428888
220,-14.938476242164908,0.019099092895529517,0.895809491981886,3.982298136645964,322,-8.327161845824214,3.3576016925523575
221,-10.998183704975034,0.020013333362761957,0.8953615872358951,4.577839335180067,361,0.6093083851607544,4.617671321099813
222,-16.99485100747693,0.020211932247956144,0.8949139064422772,4.56727272727273,165,-3.434853831375419,7.836810068726159
223,-20.498817418306842,0.019924056873266004,0.8944664494890561,5.404175365344483,479,-4.225983908455394,4.325784224616434
224,-12.4529982744401,0.02053251909369248,0.8940192162643116,3.453095238095255,420,-4.441061190435405,1.8397067628083192
225,-19.984674298238694,0.019616479239639634,0.8935722066561794,6.311311053984577,389,-6.554759130409677,5.683183501658419
226,-14.484643624842453,0.01743231371386043,0.8931254205528514,4.705952380952378,168,-5.610082804374353,6.942934877903525
227,-11.998457730478906,0.017440810329153216,0.8926788578425751,5.81506849315068,146,8.416515269221545,1.444129671193778
228,-6.492777655212443,0.023928060135707103,0.8922325184136538,4.843055555555552,144,-7.589160358385662,4.1648998427490085
229,-14.24706470914628,0.021571672752903996,0.891786402154447,2.812526096033407,479,-0.020970514380207916,1.2634409915232254
230,-16.0630164431551,0.019804340747372327,0.8913405089533699,3.859510869565211,368,-2.4641914978598116,1.1593586104096616
231,-3.494367211946509,0.01905414613895118,0.8908948386988933,3.372000000000002,50,-4.037739095479905,1.8549592179275933
232,-10.986525784713962,0.019177853340842748,0.8904493912795439,4.758128078817731,203,-8.280821389982577,2.3630888570602764
233,-22.979404799383044,0.021795579021318286,0.8900041665839042,4.4075156576200385,479,2.356784616282128,4.097094553729221
234,-14.487630009201819,0.02218254476909088,0.8895591645006123,4.833734939759038,249,-7.882037127146049,3.3190812155458858
235,-10.284788431568522,0.02044638445439577,0.889114384918362,4.298324022346373,358,-6.155601419407748,4.617244146306305
236,-17.998693351163638,0.020113027829540064,0.8886698277259029,5.8463276836158125,177,-8.420221391897147,2.579767808011489
237,-14.298823748537695,0.02126054613327142,0.88822549281204,3.3362499999999975,80,2.1942765555933716,0.26868036846456533
238,-10.442391835586209,0.019814454895115907,0.887781380065634,3.791366906474817,139,-5.7651411180332115,6.3588989682617765
239,-18.49672982056853,0.01961615695465417,0.8873374893756012,5.167868852459015,305,5.478264081760797,2.3569892982946996
240,-21.494510551905524,0.020253333381362378,0.8868938206309135,4.831111111111117,315,6.60712489774412,6.4187128915868925
241,-18.994552473939788,0.017795580794463736,0.8864503737205981,4.516788321167882,137,-3.8152757487181357,7.864553018359878
242,-23.48542375093659,0.023212406462513394,0.8860071485337379,5.306471816283923,479,1.9352079389081691,7.020298691996906
243,-11.986284388872514,0.021370439976784037,0.885564144959471,4.6978723404255325,141,6.9361890824977825,5.65801789818677
244,-0.9704088414114294,0.024815743226157146,0.8851213628869913,2.964556962025318,79,2.5477167088245247,1.4605268923188675
245,-10.495267080466057,0.02106463403488772,0.8846788022055478,4.964102564102556,156,-7.058430868554131,4.863736763997061
246,-9.972117193167225,0.022467186110421516,0.8842364628044451,4.661924686192483,478,-3.8983192637572386,7.681123008890921
